Comment,Description,Designator,Footprint,LibRef,Pins,Quantity
100uF,铝电解电容 100uF,C29,CAP-SMD_BD6.3-L6.6-W6.6-LS7.2-FD,RVT100UF16V67RV0016,2,1
,150uH贴片电感,L1,IND-SMD_L12.5-W12.5_GSDRK127P,HX CYH125-150UH,2,1
470uF,铝电解电容 470uF,C25,CAP-SMD_BD6.3-L6.6-W6.6-LS7.6-RD,RVT1C471M0607,2,1
CAP-0402,0402贴片电容 100nF,"C6,C28,C26,C18,C16,C23,C22,C20,C11,C10,C5,C4,C3,C2,C1",C0402,CAP-0402,2,17
CAP-0402,0402贴片电容 4.7uF,C7,C0402,CAP-0402,2,1
CAP-0402,0402贴片电容 12pF,"C9,C8",C0402,CAP-0402,2,2
CAP-0402,0402贴片电容 2.2uF,"C13,C12",C0402,CAP-0402,2,2
CAP-0402,0402贴片电容 10uF,"C15,C14,C17,C21",C0402,CAP-0402,2,4
CAP-0402,0402贴片电容 22uF,C19,C0402,CAP-0402,2,1
CAP-0402,0402贴片电容 1uF,C24,C0402,CAP-0402,2,1
CAP-0402,0402贴片电容 100pF,C27,C0402,CAP-0402,2,1
CH343P,USB转串口,U2,TQFN-16_L3.0-W3.0-P0.50-BL-EP1.7,CH343P,17,1
CJA1117B-3.3,3.3V线性稳压器,U3,SOT-89,CJA1117B-3.3,4,1
HC-TYPE-C-16P-01A-R,Type-C接口,UART1,USB-C-SMD_G-SWITCH_GT-USB-7010EN,HC-TYPE-C-16P-01A-R,16,1
HDR-1X4,1X4弯排针,J1,HDR-TH_4P-P2.54-H-M-W10.4,HDR-1X4-弯排针,4,1
LED0805-RD,LED红,D3,LED0805-RD,LED0805-RD,2,3
LED0805-RD,LED蓝,D2,LED0805-RD,LED0805-RD,2,3
LED0805-RD,LED绿,D1,LED0805-RD,LED0805-RD,2,3
MC34063,DC-DC电源芯片,U5,SOP-8_L4.9-W3.9-P1.27-LS6.0-BL,MC34063_C6454474,8,1
OSC CRYSTAL-SMD_4P-L3.2-W2.5-BL,四脚晶振,X1,CRYSTAL-SMD_4P-L3.2-W2.5-BL,OSC CRYSTAL-SMD_4P-L3.2-W2.5-BL,4,1
RES-0402,0402贴片电阻 10k,"R3,R2,R1",R0402,RES-0402,2,3
RES-0402,0402贴片电阻 1k,"R6,R5,R4",R0402,RES-0402,2,3
RES-0402,0402贴片电阻 5.1k,"R9,R8",R0402,RES-0402,2,2
RES-0402,0402贴片电阻 200,R10,R0402,RES-0402,2,1
RES-0402,0402贴片电阻 0.22,R11,R0402,RES-0402,2,1
RES-0402,0402贴片电阻 13k,R12,R0402,RES-0402,2,1
RES-0402,0402贴片电阻 1.5k,R13,R0402,RES-0402,2,1
SS34A,肖特基二极管,D4,SMA_L4.4-W2.6-LS5.1-RD,SS34A_C2886580,2,1
STM32F407VET6,STM32F407VET6 MCU,U1,LQFP-100_L14.0-W14.0-P0.50-LS16.0-BL,STM32F407VET6,100,1
Switch,滑动开关,"BOOT,RESET",KEY-SMD_2P-L6.0-W3.6-P7.4-LS8.0-L,Switch,2,2
Switch-弯插滑动开关,弯插滑动开关,SW3,SW-TH_3P-SS12D06-1,Switch-弯插滑动开关,3,1
TB6612FNG,TB6612FNG电机驱动,U4,SSOP-24_L8.4-W5.8-P0.65-LS7.8-BL,TB6612FNG,24,1
TLC F1206,保险丝,R7,F1206,TLC F1206,2,1
WAFER-XH254WZ-6A,XH2.54 6P弯插公头,"J4,J2",CONN-TH_6P-P2.50_WAFER-XH254WZ-6A,WAFER-XH254WZ-6A,6,2
XT30PW-M30.G.Y,XT30公头,J3,CONN-TH_XT30PW-M,XT30PW-M30.G.Y,4,1
