"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"J3","CONN-TH_XT30PW-M","21.717mm","41.275mm","21.717mm","41.275mm","24.217mm","36.275mm","T","180","XT30PW-M30.G.Y"
"C29","CAP-SMD_BD6.3-L6.6-W6.6-LS7.2-FD","6.223mm","13.716mm","6.223mm","13.716mm","8.893mm","13.716mm","T","180","100uF"
"C6","C0402","29.82mm","32.08mm","29.808mm","32.09mm","30.353mm","32.09mm","B","180","CAP-0402"
"X1","CRYSTAL-SMD_4P-L3.2-W2.5-BL","24.13mm","24.943mm","24.153mm","24.931mm","23.303mm","26.031mm","T","270","OSC CRYSTAL-SMD_4P-L3.2-W2.5-BL"
"UART1","USB-C-SMD_G-SWITCH_GT-USB-7010EN","60.325mm","44.145mm","60.325mm","44.155mm","64.645mm","42.352mm","T","180","HC-TYPE-C-16P-01A-R"
"U5","SOP-8_L4.9-W3.9-P1.27-LS6.0-BL","13.843mm","14.859mm","13.843mm","14.859mm","15.748mm","17.541mm","T","180","MC34063"
"U4","SSOP-24_L8.4-W5.8-P0.65-LS7.8-BL","33.274mm","7.468mm","33.274mm","7.452mm","29.699mm","3.961mm","T","360","TB6612FNG"
"U3","SOT-89","58.649mm","15.596mm","60.381mm","15.65mm","60.396mm","14.08mm","T","90","CJA1117B-3.3"
"U2","TQFN-16_L3.0-W3.0-P0.50-BL-EP1.7","55.016mm","23.724mm","55.02mm","23.737mm","53.57mm","24.486mm","T","270","CH343P"
"U1","LQFP-100_L14.0-W14.0-P0.50-LS16.0-BL","35.154mm","24.587mm","35.16mm","24.578mm","27.61mm","30.578mm","T","270","STM32F407VET6"
"SW3","SW-TH_3P-SS12D06-1","36.068mm","38.735mm","36.068mm","38.735mm","40.868mm","38.735mm","T","180","Switch-Íä²å»¬¶¯¿ª¹Ø"
"BOOT","KEY-SMD_2P-L6.0-W3.6-P7.4-LS8.0-L","21.336mm","18.034mm","21.336mm","18.034mm","17.636mm","18.034mm","T","360","Switch"
"RESET","KEY-SMD_2P-L6.0-W3.6-P7.4-LS8.0-L","21.336mm","32.512mm","21.336mm","32.512mm","25.036mm","32.512mm","T","180","Switch"
"R13","R0402","11.938mm","9.855mm","11.938mm","9.854mm","11.938mm","10.287mm","T","270","RES-0402"
"R12","R0402","13.462mm","9.83mm","13.462mm","9.831mm","13.462mm","9.398mm","T","90","RES-0402"
"R11","R0402","18.085mm","13.208mm","18.086mm","13.208mm","17.653mm","13.208mm","T","360","RES-0402"
"R10","R0402","18.11mm","14.732mm","18.109mm","14.732mm","17.676mm","14.732mm","T","360","RES-0402"
"R9","R0402","62.281mm","44.399mm","62.283mm","44.409mm","61.85mm","44.409mm","B","360","RES-0402"
"R8","R0402","58.115mm","44.399mm","58.114mm","44.409mm","58.547mm","44.409mm","B","180","RES-0402"
"R7","F1206","60.452mm","27.762mm","60.452mm","27.765mm","60.452mm","29.21mm","T","270","TLC F1206"
"R6","R0402","7.544mm","42.926mm","7.549mm","42.938mm","7.549mm","43.371mm","T","270","RES-0402"
"R5","R0402","10.084mm","42.926mm","10.089mm","42.938mm","10.089mm","43.371mm","T","270","RES-0402"
"R4","R0402","12.624mm","42.926mm","12.629mm","42.938mm","12.629mm","43.371mm","T","270","RES-0402"
"R3","R0402","34.214mm","17.043mm","34.216mm","17.036mm","33.784mm","17.036mm","B","360","RES-0402"
"R2","R0402","32.563mm","32.08mm","32.564mm","32.09mm","32.131mm","32.09mm","B","360","RES-0402"
"R1","R0402","32.004mm","23.647mm","32mm","23.652mm","32mm","24.085mm","B","270","RES-0402"
"L1","IND-SMD_L12.5-W12.5_GSDRK127P","8.128mm","33.553mm","8.128mm","33.556mm","8.128mm","39.243mm","T","270",""
"J4","CONN-TH_6P-P2.50_WAFER-XH254WZ-6A","51.867mm","7.696mm","51.876mm","7.706mm","45.626mm","7.706mm","T","360","WAFER-XH254WZ-6A"
"J2","CONN-TH_6P-P2.50_WAFER-XH254WZ-6A","13.843mm","7.442mm","13.843mm","7.452mm","7.593mm","7.452mm","T","360","WAFER-XH254WZ-6A"
"J1","HDR-TH_4P-P2.54-H-M-W10.4","48.895mm","43.764mm","48.895mm","43.774mm","52.705mm","43.774mm","T","180","HDR-1X4"
"D4","SMA_L4.4-W2.6-LS5.1-RD","18.923mm","25.146mm","18.923mm","25.146mm","18.923mm","27.315mm","T","270","SS34A"
"D3","LED0805-RD","7.544mm","47.041mm","7.549mm","47.054mm","7.549mm","48.154mm","T","270","LED0805-RD"
"D2","LED0805-RD","10.084mm","47.041mm","10.089mm","47.054mm","10.089mm","48.154mm","T","270","LED0805-RD"
"D1","LED0805-RD","12.624mm","47.041mm","12.629mm","47.054mm","12.629mm","48.154mm","T","270","LED0805-RD"
"C28","C0402","13.843mm","12.192mm","13.843mm","12.192mm","14.388mm","12.192mm","B","180","CAP-0402"
"C27","C0402","12.395mm","17.399mm","12.409mm","17.399mm","11.864mm","17.399mm","B","360","CAP-0402"
"C26","C0402","15.342mm","17.399mm","15.33mm","17.399mm","14.785mm","17.399mm","B","360","CAP-0402"
"C25","CAP-SMD_BD6.3-L6.6-W6.6-LS7.6-RD","6.35mm","21.717mm","6.347mm","21.717mm","9.017mm","21.717mm","T","180","470uF"
"C24","C0402","54.915mm","26.492mm","54.901mm","26.502mm","54.356mm","26.502mm","T","360","CAP-0402"
"C15","C0402","61.011mm","23.749mm","60.989mm","23.737mm","61.535mm","23.737mm","T","180","CAP-0402"
"C14","C0402","61.011mm","22.225mm","60.989mm","22.213mm","61.535mm","22.213mm","T","180","CAP-0402"
"C19","C0402","53.213mm","15.037mm","53.213mm","15.035mm","53.213mm","14.49mm","T","90","CAP-0402"
"C18","C0402","54.737mm","15.037mm","54.737mm","15.035mm","54.737mm","14.49mm","T","90","CAP-0402"
"C17","C0402","59.842mm","18.745mm","59.854mm","18.755mm","59.309mm","18.755mm","T","360","CAP-0402"
"C16","C0402","59.842mm","20.269mm","59.854mm","20.279mm","59.309mm","20.279mm","T","360","CAP-0402"
"C23","C0402","51.816mm","24.892mm","51.816mm","24.888mm","51.816mm","24.343mm","T","90","CAP-0402"
"C22","C0402","53.289mm","21.006mm","53.313mm","21.009mm","53.858mm","21.009mm","T","180","CAP-0402"
"C21","C0402","63.297mm","40.157mm","63.275mm","40.163mm","63.821mm","40.163mm","T","180","CAP-0402"
"C20","C0402","57.353mm","40.157mm","57.348mm","40.163mm","56.803mm","40.163mm","T","360","CAP-0402"
"C13","C0402","40.234mm","29.007mm","40.223mm","29.011mm","40.223mm","29.556mm","B","270","CAP-0402"
"C12","C0402","40.64mm","14.021mm","40.64mm","14.019mm","40.64mm","14.564mm","B","270","CAP-0402"
"C11","C0402","52.172mm","41.732mm","52.16mm","41.742mm","51.615mm","41.742mm","T","360","CAP-0402"
"C10","C0402","30.531mm","23.52mm","30.54mm","23.528mm","30.54mm","22.983mm","B","90","CAP-0402"
"C9","C0402","24.486mm","21.92mm","24.474mm","21.93mm","23.929mm","21.93mm","T","360","CAP-0402"
"C8","C0402","23.825mm","28.143mm","23.839mm","28.153mm","23.294mm","28.153mm","T","360","CAP-0402"
"C7","C0402","27.559mm","19.355mm","27.559mm","19.353mm","27.559mm","18.808mm","B","90","CAP-0402"
"C5","C0402","42.672mm","30.074mm","42.672mm","30.058mm","42.672mm","29.513mm","B","90","CAP-0402"
"C4","C0402","42.164mm","14.021mm","42.164mm","14.019mm","42.164mm","13.474mm","B","90","CAP-0402"
"C3","C0402","30.785mm","16.967mm","30.771mm","16.977mm","31.316mm","16.977mm","B","180","CAP-0402"
"C2","C0402","27.559mm","22.149mm","27.559mm","22.147mm","27.559mm","22.692mm","B","270","CAP-0402"
"C1","C0402","27.686mm","27.483mm","27.686mm","27.481mm","27.686mm","26.936mm","B","90","CAP-0402"
